episode,reward,steps,epsilon,portfolio_value,n_trades,win_rate,avg_pnl,max_drawdown,total_pnl,timestamp
172,-74.04454276808762,1000,0.9661816292373221,740.5309984794286,179,45.81005586592179,-1.3395536592843555,0.05861615558179393,-239.78010501189965,1765815684.6254861
173,-31.114113307583377,1000,0.9659883929114746,948.123945575445,175,47.42857142857143,-0.20221110648609505,0.050092207589705826,-35.386943635066636,1765815684.7925572
174,-18.338079682348933,1000,0.9657951952328924,1000.0131271476663,165,53.333333333333336,0.1016282435557327,0.07371413135373506,16.768660186695897,1765815684.96131
175,-60.96289568191915,1000,0.9656020361938458,723.8012485853983,163,46.012269938650306,-1.6122383620056742,0.10504370594564044,-262.7948530069249,1765815685.1275232
176,13.407145710365764,1000,0.965408915786607,1204.7554380503655,178,53.37078651685393,1.2852680029928065,0.06489276452331426,228.77770453271955,1765815685.3075583
177,-4.6769946080895695,1000,0.9652158340034498,1065.1412438495106,163,55.828220858895705,0.43799285086152534,0.03772014103813812,71.39283469042863,1765815685.4703305
178,-54.15251289753368,1000,0.9650227908366491,859.8341394788251,178,52.24719101123596,-0.6888756987285468,0.08055455952950179,-122.61987437368134,1765815685.634947
179,-43.423442016344225,1000,0.9648297862784818,847.4134661125449,171,48.53801169590643,-0.46711947823511957,0.07940968007639214,-79.87743077820545,1765815685.8016038
180,-58.78981271342153,1000,0.9646368203212261,759.9138110057683,159,45.28301886792453,-1.401336325408357,0.06424854414544791,-222.81247573992877,1765815685.9697638
181,-96.79689284489918,1000,0.9644438929571619,587.2831914640307,175,42.857142857142854,-2.291415472029289,0.12732622640383962,-400.99770760512564,1765815686.1375856
