episode,reward,steps,epsilon,portfolio_value,n_trades,win_rate,avg_pnl,max_drawdown,total_pnl,timestamp
2276,14.38868970714281,1000,0.6342922135535792,1153.8667069191604,143,53.14685314685315,1.188763915824235,0.026781564666488882,169.9932399628656,1765818098.873966
2277,-46.9910581115769,1000,0.6341653551108686,903.6195737212937,180,52.22222222222223,-0.44104737451569853,0.10287290006958455,-79.38852741282574,1765818099.0383492
2278,22.123602290378145,1000,0.6340385220398465,1469.5107215098544,178,56.17977528089888,2.753483771999176,0.06820359925428288,490.1201114158533,1765818099.203993
2279,-30.606783735294574,1000,0.6339117143354385,931.4824799642035,162,60.49382716049383,-0.32357194169771986,0.10055342126216943,-52.41865455503061,1765818099.3708458
2280,-65.08522384656297,1000,0.6337849319925714,777.2295268727389,171,57.89473684210527,-1.198754617029088,0.0923772319285479,-204.98703951197405,1765818099.5343719
2281,-30.399662542635454,1000,0.6336581750061728,931.755131436422,136,47.05882352941176,-0.40699294438548556,0.044017146896332536,-55.35104043642603,1765818099.7057536
2282,-54.89995801245791,1000,0.6335314433711716,778.0097838780811,150,51.33333333333333,-1.390810077261694,0.05252137238973134,-208.6215115892541,1765818099.871742
2283,11.354154346015038,1000,0.6334047370824974,1152.1461544225906,173,57.22543352601156,0.99088258988727,0.044017146896332696,171.4226880504977,1765818100.0367243
2284,-42.80696974711064,1000,0.6332780561350809,837.2667721192503,155,49.67741935483871,-0.9541609791607021,0.09396552319433531,-147.89495176990883,1765818100.199401
2285,-24.325401588209907,1000,0.6331514005238539,968.3513828957448,148,47.97297297297297,-0.10299448052141406,0.05233599965176144,-15.24318311716928,1765818100.3643086
2286,0.5548430887452422,1000,0.6330247702437491,1079.7858780200402,167,55.688622754491014,0.5888499330827424,0.04594122492658397,98.33793882481797,1765818100.5296545
2287,-40.663922120451886,1000,0.6328981652897004,868.3098546697007,136,48.529411764705884,-0.8735963449325633,0.07504661580137992,-118.80910291082861,1765818100.6970186
2288,-59.91455826173714,1000,0.6327715856566425,789.1975910490921,154,50.649350649350644,-1.2803715761581906,0.06063476424052459,-197.17722272836136,1765818100.8607457
2289,7.994371151314928,1000,0.6326450313395112,1157.5065085678852,154,55.84415584415584,1.1290135834897004,0.039320328219986274,173.86809185741384,1765818101.0375803
2290,-60.43398677012307,1000,0.6325185023332434,800.0665554412161,146,58.21917808219178,-1.2752284553796291,0.0991044202519008,-186.18335448542587,1765818101.202847
2291,-57.21701777578455,1000,0.6323919986327767,779.2515609190826,142,55.633802816901415,-1.4700670261711228,0.09033698113666414,-208.74951771629944,1765818101.3655496
2292,-62.51879181882993,1000,0.6322655202330502,758.597209148262,143,50.349650349650354,-1.6138953578271598,0.09065056998799516,-230.78703616928385,1765818101.528007
2293,-53.15840121383842,1000,0.6321390671290036,820.9612421950653,154,53.896103896103895,-1.0606147218206263,0.1263134180414014,-163.33466716037645,1765818101.693625
2294,-1.9191142619006243,1000,0.6320126393155778,1097.2803790415144,171,56.72514619883041,0.6716217213002728,0.08963573926845032,114.84731434234665,1765818101.855658
2295,-10.419170399204567,1000,0.6318862367877147,1035.3552737914565,160,54.37499999999999,0.32491688037896316,0.04930929570401101,51.98670086063411,1765818102.018123
2296,9.051244027067927,1000,0.6317598595403572,1147.8763237443052,166,51.204819277108435,1.0042937626617288,0.06333234361559328,166.71276460184697,1765818102.1802433
2297,-33.80700160324385,1000,0.6316335075684492,927.626616242938,155,52.903225806451616,-0.3708353264700892,0.09396552319433527,-57.47947560286383,1765818102.342414
2298,-52.227984936943685,1000,0.6315071808669355,792.4179543921447,158,50.0,-1.1990851747428128,0.07231287716999106,-189.45545760936443,1765818102.5124826
2299,8.344748289174785,1000,0.631380879430762,1156.4525419493636,178,50.56179775280899,1.0128865421273043,0.06531947635875997,180.29380449866017,1765818102.6805787
2300,-66.8280595579925,1000,0.6312546032548759,705.2591189317213,154,49.35064935064935,-1.826056845531534,0.10654149785667973,-281.21275421185624,1765818102.8488574
2301,7.3958869474310855,1000,0.6311283523342249,1131.6400153647717,149,55.033557046979865,0.9818923484965867,0.08051369514942418,146.3019599259914,1765818103.8697982
2302,4.908862623771629,1000,0.6310021266637581,1085.9837552247204,146,52.054794520547944,0.7346565709709753,0.07917184666704527,107.25985936176238,1765818104.032741
2303,12.173276334817412,1000,0.6308759262384254,1144.0535685630746,159,54.71698113207547,1.0150643366968624,0.035930016234236445,161.3952295348011,1765818104.213829
2304,-49.91593482219383,1000,0.6307497510531777,785.8093204334984,153,47.712418300653596,-1.3163208795413115,0.10504370594564037,-201.39709456982067,1765818104.3960545
2305,-41.9175249902275,1000,0.630623601102967,848.7343270173307,137,45.98540145985402,-1.0172350807506798,0.06724822741260794,-139.36120606284314,1765818104.5617387
2306,-34.32504353468207,1000,0.6304974763827464,930.865055383234,166,50.602409638554214,-0.3284724724112975,0.08499547886611002,-54.52643042027539,1765818104.7238941
2307,-36.41514054808283,1000,0.6303713768874699,892.3661040412212,153,49.673202614379086,-0.6133461082726167,0.08898235005452317,-93.84195456571035,1765818104.8886027
2308,-88.11787965648332,1000,0.6302453026120924,615.4649514217274,159,51.57232704402516,-2.345343756013753,0.10654149785667974,-372.90965720618675,1765818105.054213
2309,-70.35016919254349,1000,0.6301192535515701,755.1214504520166,164,52.4390243902439,-1.408078298219869,0.0917253492109466,-230.9248409080585,1765818105.218528
2310,-33.11956446615947,1000,0.6299932297008598,898.566435988891,149,49.664429530201346,-0.5955031758826187,0.0950387691656128,-88.72997320651018,1765818105.4076319
2311,-20.809130264572698,1000,0.6298672310549196,977.0554174962479,143,49.65034965034965,-0.05722990812948079,0.06367152705439329,-8.183876862515753,1765818105.571459
2312,-49.18723652124794,1000,0.6297412576087086,825.8701685053378,137,46.715328467153284,-1.1732712275712667,0.066155341867121,-160.73815817726353,1765818105.7338636
2313,-31.870402140889624,1000,0.6296153093571869,936.9928395790296,145,44.827586206896555,-0.32697441659332266,0.06394650324865149,-47.41129040603178,1765818105.8990335
2314,-87.18772668486457,1000,0.6294893862953155,592.3523004262906,149,51.67785234899329,-2.661829775996963,0.12631341804140156,-396.61263662354753,1765818106.0659785
2315,-15.919644820649651,1000,0.6293634884180564,1000.8955951470709,155,45.806451612903224,0.06722740153939599,0.06960712483468479,10.420247238606379,1765818106.230694
2316,-45.67382806284177,1000,0.6292376157203728,878.1779135281054,141,51.06382978723404,-0.791715788725536,0.0693384041587848,-111.63192621030058,1765818106.3964314
2317,-11.544514984094791,1000,0.6291117681972288,1012.3383035095975,141,51.77304964539007,0.22958627828162115,0.08328577021134675,32.371665237708584,1765818106.5580132
2318,-84.22196072758472,1000,0.6289859458435894,647.7287341334924,146,51.369863013698634,-2.3418919785278556,0.08997832943728952,-341.9162288650669,1765818106.7223551
2319,-63.66615819572972,1000,0.6288601486544206,715.483993814025,165,47.878787878787875,-1.5680121535387563,0.09276711588672854,-258.7220053338948,1765818106.8832443
2320,25.72540692879013,1000,0.6287343766246898,1330.0019577206826,152,57.23684210526315,2.2888380980167105,0.04075513693161546,347.90339089854,1765818107.0442953
2321,-13.603468348798184,1000,0.6286086297493648,991.2106989369407,138,50.0,0.09112482007295072,0.05499345032580628,12.575225170067199,1765818107.2127972
2322,-42.4337771740602,1000,0.628482908023415,863.795014703545,166,51.204819277108435,-0.7304420374873912,0.09006251725372029,-121.25337822290695,1765818107.37521
2323,-58.090100992741604,1000,0.6283572114418103,769.6707509569541,161,52.79503105590062,-1.327127494868715,0.08808839219701438,-213.66752667386314,1765818107.540927
2324,-33.30902729949998,1000,0.628231539999522,931.4628648513782,159,49.685534591194966,-0.3346108136262997,0.07786307757311843,-53.203119366581646,1765818107.7029111
2325,-42.02674055186221,1000,0.628105893691522,906.9096239602737,158,52.53164556962025,-0.4918219896384396,0.08136504736726105,-77.70787436287345,1765818107.8668814
2326,-49.70520951212324,1000,0.6279802725127838,841.8144474743929,154,50.0,-0.9484711992640252,0.08444028600829458,-146.06456468665988,1765818108.0304322
2327,-29.032320255843775,1000,0.6278546764582812,952.9946336053035,156,55.12820512820513,-0.20220826201611306,0.06739882641514658,-31.544488874513636,1765818108.1905625
2328,10.93460730916314,1000,0.6277291055229896,1142.5666916846471,167,51.49700598802395,0.9584011103456795,0.03174365103172214,160.0529854277285,1765818108.3541148
2329,-26.29094437949224,1000,0.627603559701885,1014.3446250178657,163,57.05521472392638,0.2051828743925595,0.0787380683258306,33.4448085259872,1765818108.5190318
2330,-21.24983252810774,1000,0.6274780389899446,1036.0068444418823,157,58.59872611464968,0.3196941088740092,0.08584344237105604,50.19197509321944,1765818108.68792
2331,12.533201862090959,1000,0.6273525433821466,1163.1207310533964,144,55.55555555555556,1.2502273067196532,0.03325071999700473,180.03273216763006,1765818108.8510034
2332,-28.852455328376024,1000,0.6272270728734702,969.7378716574996,185,55.13513513513514,-0.060662792875725575,0.08694309950015282,-11.222616682009232,1765818109.0194793
2333,20.351903121598482,1000,0.6271016274588955,1272.6929444237549,153,59.47712418300654,1.8910616818737973,0.05374807897002272,289.332437326691,1765818109.1902778
2334,15.438927002269299,1000,0.6269762071334037,1196.044568412502,159,55.9748427672956,1.4721419896534413,0.06913040304285703,234.07057635489716,1765818109.3530624
2335,-68.62355806140764,1000,0.6268508118919771,689.3016678517195,138,42.7536231884058,-2.168194367182005,0.06768992178897427,-299.2108226711167,1765818109.5216994
2336,-49.606072023973006,1000,0.6267254417295988,807.161249796297,159,45.28301886792453,-1.1194514486367677,0.038797720657468636,-177.99278033324606,1765818109.6859949
2337,-32.19960017057817,1000,0.6266000966412528,934.3563123804083,150,48.0,-0.39857186751858314,0.08870981879224872,-59.78578012778747,1765818109.8473701
2338,-25.112449623383817,1000,0.6264747766219246,966.117668846843,162,53.70370370370371,-0.10616311057956271,0.08328577021134666,-17.198423913889158,1765818110.009774
2339,-59.96933167621399,1000,0.6263494816666003,781.51527730133,153,51.633986928104584,-1.3373192486943508,0.08381705807889489,-204.60984505023566,1765818110.1730938
2340,-13.004580075690907,1000,0.626224211770267,1010.8995060305593,150,49.333333333333336,0.16020498270904102,0.07423592761572347,24.030747406356152,1765818110.3399372
2341,0.5582712075522931,1000,0.626098966927913,1089.7666371549064,151,47.019867549668874,0.694510904232676,0.07940968007639221,104.87114653913409,1765818110.5034242
2342,7.8359128331016485,1000,0.6259737471345275,1212.236160557686,152,63.1578947368421,1.5197876264072945,0.09050015347321533,231.00771921390876,1765818110.673832
2343,-13.85190787825081,1000,0.6258485523851006,1053.6041069097246,162,58.0246913580247,0.5240770463582739,0.08069927759721195,84.90048151004038,1765818110.83881
2344,-52.12323765809296,1000,0.6257233826746236,813.4138079757688,142,53.52112676056338,-1.2321828695096644,0.12934481492392003,-174.96996747037235,1765818110.9991586
2345,-4.9847751002451375,1000,0.6255982379980887,1056.1437724683258,169,50.29585798816568,0.4389578532510476,0.041322050001983315,74.18387719942704,1765818111.1689558
2346,-47.98663098891181,1000,0.625473118350489,857.8192622308719,174,56.32183908045977,-0.7351357878590488,0.10287290006958452,-127.91362708747448,1765818111.3397357
2347,-42.798386722199,1000,0.625348023726819,887.5633700365088,152,45.39473684210527,-0.6459916265511616,0.10281522072981127,-98.19072723577656,1765818111.505149
2348,-63.44915230625819,1000,0.6252229541220736,727.7561826136322,150,44.0,-1.7278318046162462,0.08105483642541228,-259.17477069243694,1765818111.6681705
2349,-66.77077681818457,1000,0.6250979095312492,707.1526092974807,154,50.0,-1.8195360745917832,0.09033698113666415,-280.2085554871346,1765818111.835105
2350,1.7503096438444512,1000,0.624972889949343,1109.2649733551348,143,56.64335664335665,0.7785168016833633,0.08997576853355276,111.32790264072096,1765818112.0039163
2351,-50.586932539909725,1000,0.6248478953713531,794.4858642896406,151,45.6953642384106,-1.1682137856436363,0.07110858130402894,-176.4002816321891,1765818112.1637611
2352,-13.239392492796904,1000,0.6247229257922788,1000.0052540328035,146,50.68493150684932,0.3275036139661558,0.03788008857552362,47.81552763905874,1765818112.328722
2353,-12.275196955944986,1000,0.6245979812071204,1008.1194102448839,156,55.12820512820513,0.1567986018535263,0.05300372082395863,24.4605818891501,1765818112.4989004
2354,-60.188018554763005,1000,0.624473061610879,724.3848563257584,144,56.94444444444444,-1.6302122253008955,0.12631341804140153,-234.75056044332894,1765818112.665557
2355,11.599465181212924,1000,0.6243481669985569,1158.8650661252927,150,53.333333333333336,1.1670377724476335,0.04982881620612335,175.05566586714502,1765818112.830141
2356,-21.45267529564168,1000,0.6242232973651571,979.9661939193875,166,48.795180722891565,-0.02172552368521326,0.029958970928372748,-3.6064369317454013,1765818112.9998689
2357,19.90601463564675,1000,0.6240984527056841,1320.4011470694143,165,53.333333333333336,2.0675137390101597,0.05217303835178187,341.1397669366763,1765818113.1627789
2358,-26.74689632230171,1000,0.623973633015143,945.4912125204584,164,49.390243902439025,-0.23617098772644324,0.07884399292797013,-38.73204198713669,1765818113.3354008
2359,-16.14512416414281,1000,0.62384883828854,999.6458365617339,156,49.358974358974365,-0.013995979452219424,0.09528279807320716,-2.18337279454623,1765818113.5086174
2360,11.076014783933372,1000,0.6237240685208822,1277.8335826434018,175,58.285714285714285,1.7006516644355796,0.06598820888889054,297.61404127622643,1765818113.6721125
2361,11.272593865355965,1000,0.6235993237071781,1162.2877666500128,145,55.172413793103445,1.2684525096292854,0.06531947635875998,183.92561389624638,1765818113.841515
2362,-0.8792389856334282,1000,0.6234746038424367,1132.5606011619373,171,57.30994152046783,0.8649414476558909,0.1005358836284545,147.90498754915734,1765818114.0077064
2363,-46.612412126551796,1000,0.6233499089216682,930.1079163807824,162,48.148148148148145,-0.3365242398229483,0.07616735843315463,-54.51692685131763,1765818114.1698074
2364,-65.39150069149639,1000,0.6232252389398839,702.9866366485211,150,49.333333333333336,-1.8935898801058655,0.06051070059618799,-284.0384820158798,1765818114.3345902
2365,-53.66318795981319,1000,0.6231005938920959,776.184818962113,152,44.07894736842105,-1.3815154928384725,0.055587899057214916,-209.99035491144784,1765818114.4988887
2366,-39.612986712673816,1000,0.6229759737733175,883.3674995006357,167,52.09580838323353,-0.6010846459809772,0.05339548204091623,-100.38113587882319,1765818114.6606398
2367,-10.7611848139068,1000,0.6228513785785629,1051.4289105057603,165,55.757575757575765,0.41579698491447864,0.08444028600829466,68.60650251088897,1765818114.8207815
2368,3.137060851973515,1000,0.6227268083028472,1108.8842201246152,168,54.166666666666664,0.7565800493174787,0.06531947635876,127.10544828533642,1765818114.9864693
2369,-41.297641468605306,1000,0.6226022629411867,860.1569387547822,148,52.702702702702695,-0.8548258675749539,0.0858985255320621,-126.51422840109318,1765818115.1463656
2370,-73.46774689123768,1000,0.6224777424885984,720.0953603422412,158,54.43037974683544,-1.6899183302396845,0.10510643938261102,-267.00709617787015,1765818115.3134856
2371,28.21977010611486,1000,0.6223532469401007,1451.5459448122017,180,62.77777777777778,2.6326962598505896,0.06820359925428286,473.8853267731061,1765818115.4871166
2372,-34.764395594790294,1000,0.6222287762907127,904.8703627094683,151,50.331125827814574,-0.5395916051505663,0.10384438637023406,-81.47833237773551,1765818115.6489177
2373,11.900158545432578,1000,0.6221043305354546,1173.7771422267633,173,51.445086705202314,1.1114798660886593,0.03902489817349338,192.28601683333807,1765818115.8142133
2374,15.783449396999094,1000,0.6219799096693475,1202.064170983992,164,57.92682926829268,1.3433794971951538,0.06531947635876004,220.31423754000522,1765818115.9760053
2375,-37.01551218373595,1000,0.6218555136874137,884.9017345163908,159,54.71698113207547,-0.6051958361724966,0.12874347084026944,-96.22613795142696,1765818116.137864
2376,-12.646598774929078,1000,0.6217311425846762,1002.2254657430947,167,53.293413173652695,0.11060441901653892,0.08421575385100599,18.470937975762,1765818116.3019824
2377,-41.21472198588866,1000,0.6216067963561593,873.4870696381289,162,54.32098765432099,-0.6825277641125559,0.051543899269478735,-110.56949778623405,1765818116.4672647
2378,-30.094042610569087,1000,0.6214824749968881,959.3815312328627,166,50.0,-0.14775813395153514,0.04027768635587615,-24.527850235954833,1765818116.6315794
2379,-27.529929141991733,1000,0.6213581785018888,976.7287983322951,163,55.828220858895705,0.03429211087065913,0.07134134210014641,5.589614071917438,1765818116.796106
2380,-23.36104894723147,1000,0.6212339068661884,982.2382540968231,155,54.83870967741935,0.17766896694238954,0.10287290006958442,27.53868987607038,1765818116.9583697
2381,12.70528802345439,1000,0.6211096600848152,1180.6328955578797,155,54.83870967741935,1.2966514624615422,0.0440171468963326,200.98097668153903,1765818117.120072
2382,6.318655127763899,1000,0.6209854381527982,1178.1384341976068,152,60.526315789473685,1.2914018868965682,0.06808563449322849,196.29308680827836,1765818117.2829933
2383,-71.54500162652789,1000,0.6208612410651676,704.2638571773505,157,53.503184713375795,-1.7502505930266925,0.09151022608067537,-274.7893431051907,1765818117.453819
2384,8.639433685508909,1000,0.6207370688169546,1132.8121178733977,183,51.36612021857923,0.9341099849913119,0.07110858130402896,170.9421272534101,1765818117.621371
2385,-2.286520426705189,1000,0.6206129214031911,1070.8176362881484,159,54.088050314465406,0.5515282040050156,0.04038812625442208,87.69298443679747,1765818117.7822723
2386,-33.26505891509923,1000,0.6204887988189105,912.7970437888594,163,53.37423312883436,-0.4359428067777925,0.035632267495269154,-71.05867750478018,1765818117.9437618
2387,-10.131025756873587,1000,0.6203647010591468,1066.1442424026372,157,57.324840764331206,0.6472922647358897,0.06272129329711192,101.62488556353469,1765818118.1058688
2388,-0.16842811843185945,1000,0.620240628118935,1063.6506973200799,138,51.449275362318836,0.6056570915676021,0.032171832495636585,83.58067863632908,1765818118.2685838
2389,-5.643830767598504,1000,0.6201165799933113,1044.1802249628986,160,51.24999999999999,0.37020289231370873,0.08108667499209954,59.23246277019339,1765818118.4327552
2390,-68.94145672218085,1000,0.6199925566773126,703.5267018315704,157,51.59235668789809,-1.686941767881872,0.09548455705356773,-264.8498575574539,1765818118.5973084
2391,-44.922901657023026,1000,0.6198685581659771,897.2834609751127,155,57.41935483870968,-0.5660129655638534,0.10654149785667971,-87.73200966239727,1765818118.768029
2392,-19.266227288372992,1000,0.6197445844543439,1005.5411207630507,158,60.75949367088608,0.12508829153005085,0.10654149785667967,19.763950061748034,1765818118.9295473
2393,-43.7553397262594,1000,0.6196206355374531,859.6067010446158,153,44.44444444444444,-0.8294040615924695,0.06153642502876057,-126.89882142364783,1765818119.1029024
2394,-15.633937012276347,1000,0.6194967114103456,997.085222785726,159,52.83018867924528,0.10876352887998912,0.08499547886611007,17.29340109191827,1765818119.2678068
2395,20.712908292370066,1000,0.6193728120680635,1252.9675821793637,167,55.688622754491014,1.6274462628643545,0.08338126460155125,271.7835258983472,1765818119.4293213
2396,-45.10669745702589,1000,0.6192489375056499,845.5273665306299,156,47.43589743589743,-0.8883134220284282,0.06530032945108992,-138.5768938364348,1765818119.596907
2397,-66.95899942348854,1000,0.6191250877181488,749.3535881658838,165,58.78787878787879,-1.2984079679698648,0.09034356777460933,-214.2373147150277,1765818119.7586544
2398,-91.78241722589702,1000,0.6190012627006052,584.9154512109711,159,45.28301886792453,-2.5277055184371764,0.10028217828879271,-401.90517743151105,1765818119.9247472
2399,-114.90787260696847,1000,0.6188774624480651,522.6488816607474,149,48.99328859060403,-3.1525881943441543,0.08963573926845034,-469.735640957279,1765818120.0859256
2400,6.914892691103571,1000,0.6187536869555754,1136.4401619229081,155,53.5483870967742,1.0627101125991327,0.06543656454278586,164.72006745286558,1765818120.2520418
2401,-62.25736484399422,1000,0.6186299362181843,760.59951180307,170,50.0,-1.3185251735154646,0.08963573926845024,-224.14927949762898,1765818121.2718482
2402,-10.181730097043094,1000,0.6185062102309407,1033.8971272616363,163,55.828220858895705,0.31495359321568195,0.06531947635876006,51.337435694156156,1765818121.4373186
2403,5.443296014084181,1000,0.6183825089888945,1119.0518347127675,157,53.503184713375795,0.868944222783616,0.04876115903583182,136.42424297702772,1765818121.6284037
2404,-31.984281800033262,1000,0.6182588324870967,932.8574859943748,157,51.59235668789809,-0.3296362419236385,0.06245755333664324,-51.75288998201125,1765818121.797444
2405,-12.386192195531969,1000,0.6181351807205993,1019.865125265915,170,52.352941176470594,0.21298107514895348,0.03198638989438033,36.20678277532209,1765818121.963554
2406,-0.8104580693976136,1000,0.6180115536844552,1118.4963678121514,158,57.59493670886076,0.8573488360626358,0.09033541237532929,135.46111609789645,1765818122.1262996
2407,4.7575231872254315,1000,0.6178879513737183,1087.6383172515325,158,44.303797468354425,0.802373382523386,0.04554702795054903,126.77499443869499,1765818122.2870548
2408,8.719788150483252,1000,0.6177643737834436,1217.9897771768879,174,60.3448275862069,1.365935582876754,0.09110621065838911,237.67279142055523,1765818122.4547443
2409,-6.980963402771702,1000,0.617640820908687,1032.3354617639457,150,47.333333333333336,0.32107240544007715,0.04257355032455892,48.16086081601157,1765818122.6177282
2410,-3.700030136959941,1000,0.6175172927445053,1057.4801974395612,158,53.16455696202531,0.46179993044595574,0.04226680896859723,72.964389010461,1765818122.781826
2411,-3.0993777556902646,1000,0.6173937892859565,1072.7167271639073,166,57.22891566265061,0.550245477257654,0.09176234544018666,91.34074922477058,1765818122.9417987
2412,-91.10844183410266,1000,0.6172703105280992,574.8317068633223,142,49.29577464788733,-2.9223468372121317,0.12631341804140142,-414.9732508841227,1765818123.10513
2413,-58.181273920691474,1000,0.6171468564659937,809.3490778389645,139,53.956834532374096,-1.280258372519381,0.06063476424052471,-177.95591378019395,1765818123.2681034
2414,-41.73193418324216,1000,0.6170234270947005,845.4652741290276,146,43.83561643835616,-0.9611220149182133,0.09396552319433525,-140.32381417805914,1765818123.4343147
2415,-21.382818872111674,1000,0.6169000224092815,1000.5440286830814,163,55.828220858895705,0.08027099690875544,0.06741926276649177,13.084172496127138,1765818123.596591
2416,-42.43377937749373,1000,0.6167766424047997,834.6658038310871,145,43.44827586206896,-1.0741100530652454,0.08929649482550346,-155.74595769446057,1765818123.7646542
2417,-3.324365650888499,1000,0.6166532870763187,1049.241824316256,156,53.205128205128204,0.4259179800286755,0.035079683346745695,66.44320488447337,1765818123.928099
2418,-46.53502573330454,1000,0.6165299564189035,818.8390808716377,142,42.25352112676056,-1.1870583320753976,0.04211556357705685,-168.56228315470645,1765818124.0904646
2419,-22.204468203890393,1000,0.6164066504276198,1023.478233585639,170,57.647058823529406,0.26051206601079685,0.07723202780620643,44.28705122183547,1765818124.260489
2420,-42.58507060783364,1000,0.6162833690975342,873.4991944967468,139,47.482014388489205,-0.8231151139806071,0.04918833909668648,-114.41300084330439,1765818124.4302423
2421,-42.16750273272333,1000,0.6161601124237147,877.0658764293609,141,47.5177304964539,-0.7663043097357803,0.06394650324865149,-108.04890767274503,1765818124.594346
2422,7.632598581375203,1000,0.61603688040123,1284.0409524131367,161,54.6583850931677,1.8702079087874843,0.09322153124925908,301.103473314785,1765818124.7646344
2423,9.264807144202504,1000,0.6159136730251498,1240.84004399593,164,62.80487804878049,1.5846114162219929,0.08263259518653031,259.87627226040684,1765818124.9268062
2424,9.11571244736728,1000,0.6157904902905448,1142.0018206266732,164,50.0,0.9728636036739453,0.04944041482151529,159.54963100252704,1765818125.0888596
2425,-2.054034074356787,1000,0.6156673321924867,1053.2582865666955,186,54.3010752688172,0.49982317708606944,0.0395223739021002,92.96711093800891,1765818125.2496064
2426,-7.679755963611444,1000,0.6155441987260483,1076.573873120235,181,51.38121546961326,0.5979225049472178,0.08916088223950959,108.22397339544642,1765818125.4133966
2427,-16.693380879217557,1000,0.6154210898863031,988.0484376670233,137,54.74452554744526,0.008947044558652443,0.07499665555144013,1.2257451045353847,1765818125.575547
2428,-66.68652575929887,1000,0.6152980056683258,726.9442210445643,144,49.30555555555556,-1.8129036539083343,0.09237723192854785,-261.05812616280014,1765818125.748325
2429,-64.89242424733828,1000,0.6151749460671921,706.6791301597876,136,46.32352941176471,-2.0716111714132723,0.08499547886610995,-281.73911931220505,1765818125.918945
2430,9.518939483017904,1000,0.6150519110779787,1139.1562157438314,170,52.352941176470594,0.9771891240833783,0.07786307757311829,166.1221510941743,1765818126.0802946
2431,18.098355135232325,1000,0.6149289006957631,1259.454609432868,164,56.09756097560976,1.6980404629875672,0.07144692071752137,278.478635929961,1765818126.2464805
2432,-23.040388342379252,1000,0.614805914915624,961.2456328383859,154,44.15584415584416,-0.13848301076392697,0.038772237482583766,-21.326383657644755,1765818126.4083285
2433,-68.6325548444396,1000,0.6146829537326408,692.3687588400941,145,48.96551724137931,-2.0390674508045876,0.0911062106583891,-295.6647803666652,1765818126.5714407
2434,-55.870731942332135,1000,0.6145600171418943,821.6433150959062,154,53.896103896103895,-1.079686759115598,0.09327856954605385,-166.2717609038021,1765818126.7427545
2435,1.9619447540750627,1000,0.6144371051384659,1076.450704664322,150,52.666666666666664,0.6311797486157738,0.084215753851006,94.67696229236607,1765818126.9041574
2436,-41.41623649555352,1000,0.6143142177174382,911.3231755587107,145,53.103448275862064,-0.5105541881089771,0.06264181838049007,-74.03035727580168,1765818127.0691845
2437,-42.983730208328566,1000,0.6141913548738948,903.4755867857998,153,53.59477124183007,-0.5333613844800502,0.08444028600829451,-81.60429182544769,1765818127.2325988
2438,-45.33281494580988,1000,0.61406851660292,841.8428956390436,148,52.02702702702703,-0.981389431279551,0.08484992642957194,-145.24563582937355,1765818127.398484
2439,-75.7499167223261,1000,0.6139457028995994,680.4650542160884,161,55.27950310559007,-1.9021049707741895,0.0858086847901154,-306.2389002946445,1765818127.561316
2440,-51.304328907632666,1000,0.6138229137590194,823.1872094394387,148,47.97297297297297,-1.1013978802322506,0.05546104215425457,-163.00688627437307,1765818127.7248507
2441,1.0724673302584957,1000,0.6137001491762676,1155.5742613579184,149,54.36241610738255,1.188377159724101,0.08263259518653036,177.06819679889105,1765818127.893099
2442,8.860022527492577,1000,0.6135774091464323,1104.2943665563473,155,49.03225806451613,0.9323198646887332,0.05233599965176154,144.50957902675364,1765818128.0572608
2443,-37.68314644975811,1000,0.613454693664603,847.5853760916724,114,50.0,-1.1967787563028405,0.09528279807320704,-136.43277821852382,1765818128.2209737
2444,-9.96436377839361,1000,0.6133320027258701,1028.8457783464066,172,49.41860465116279,0.2715337425819312,0.06245755333664332,46.70380372409217,1765818128.3884993
2445,-62.624624786416675,1000,0.6132093363253249,771.4829518718153,154,53.246753246753244,-1.3980074879749926,0.07860283502943874,-215.29315314814886,1765818128.5512419
2446,-13.172770254208254,1000,0.6130866944580599,1008.1932765964018,153,50.326797385620914,0.14901595074344234,0.03663488783163563,22.799440463746677,1765818128.7142491
2447,-28.206841868786668,1000,0.6129640771191682,947.3249546569933,157,52.22929936305732,-0.24348336839971702,0.10036807986883411,-38.22688883875557,1765818128.8786137
2448,-42.05813029650593,1000,0.6128414843037444,854.1518991179179,184,46.19565217391305,-0.6563961980999513,0.10284966355250495,-120.77690045039104,1765818129.0472236
2449,14.56426548154487,1000,0.6127189160068837,1294.7365578118938,156,57.05128205128205,2.0036390298685935,0.08217305988677161,312.56768865950056,1765818129.2142415
2450,-27.10107391791514,1000,0.6125963722236824,971.4551530616004,157,54.77707006369427,-0.08586751636517148,0.046134506171181776,-13.481200069331923,1765818129.3816464
2451,-0.44589742065875004,1000,0.6124738529492376,1068.5142138559777,179,53.072625698324025,0.5214011041525721,0.04989085016333436,93.3307976433104,1765818129.5444436
2452,2.4699376273099585,1000,0.6123513581786478,1153.7856769383918,166,56.62650602409639,1.0794786010654027,0.07763994752226655,179.19344777685686,1765818129.7107522
2453,6.685098577511468,1000,0.6122288879070121,1109.5562982969705,153,50.326797385620914,0.8271801637433062,0.037215442639250244,126.55856505272584,1765818129.8790078
2454,-42.44218762424368,1000,0.6121064421294308,843.846688771601,150,50.0,-0.9409451533085945,0.0624575533366432,-141.14177299628918,1765818130.050183
2455,8.518091714229804,1000,0.6119840208410049,1124.5372290690661,164,52.4390243902439,0.8654621001461719,0.04646459698138331,141.9357844239722,1765818130.2160492
